Abnormality,MorphName,Morph,TopoName,Topo,CaseCount,Type
+3,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,4,Trisomy
+3,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,4,Trisomy
-3,Acute promyelocytic leukemia (FAB type M3),1106,,,4,Monosomy
-3,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,4,Monosomy
-4,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,4,Monosomy
+5,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,4,Trisomy
-5,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,4,Monosomy
+6,Acute promyelocytic leukemia (FAB type M3),1106,,,4,Trisomy
+7,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,4,Trisomy
-8,"Acute myeloid leukemia, special type",1199,,,4,Monosomy
-10,Acute promyelocytic leukemia (FAB type M3),1106,,,4,Monosomy
-10,Acute monoblastic leukemia with differentiation (FAB type M5b),1110,,,4,Monosomy
+12,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,4,Trisomy
+12,Acute monoblastic leukemia with differentiation (FAB type M5b),1110,,,4,Trisomy
+13,"Acute myeloid leukemia, special type",1199,,,4,Trisomy
-13,Acute promyelocytic leukemia (FAB type M3),1106,,,4,Monosomy
-13,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,4,Monosomy
-15,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,4,Monosomy
+16,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,4,Trisomy
+17,Acute promyelocytic leukemia (FAB type M3),1106,,,4,Trisomy
+17,Acute monoblastic leukemia (FAB type M5),1108,,,4,Trisomy
+20,Acute monoblastic leukemia with differentiation (FAB type M5b),1110,,,4,Trisomy
+20,"Acute myeloid leukemia, special type",1199,,,4,Trisomy
+22,Acute monoblastic leukemia with differentiation (FAB type M5b),1110,,,4,Trisomy
-22,Acute promyelocytic leukemia (FAB type M3),1106,,,4,Monosomy
-22,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,4,Monosomy
+X,Acute promyelocytic leukemia (FAB type M3),1106,,,4,Trisomy
-X,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,4,Monosomy
+Y,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,4,Trisomy
-Y,Acute monoblastic leukemia with differentiation (FAB type M5b),1110,,,4,Monosomy
-1,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,5,Monosomy
+4,Acute promyelocytic leukemia (FAB type M3),1106,,,5,Trisomy
+5,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,5,Trisomy
+7,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,5,Trisomy
+10,Acute monoblastic leukemia with differentiation (FAB type M5b),1110,,,5,Trisomy
-10,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,5,Monosomy
+11,Acute promyelocytic leukemia (FAB type M3),1106,,,5,Trisomy
-11,Acute promyelocytic leukemia (FAB type M3),1106,,,5,Monosomy
-12,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,5,Monosomy
+15,Acute monoblastic leukemia (FAB type M5),1108,,,5,Trisomy
-15,Acute monoblastic leukemia with differentiation (FAB type M5b),1110,,,5,Monosomy
+19,Acute promyelocytic leukemia (FAB type M3),1106,,,5,Trisomy
-19,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,5,Monosomy
-19,Acute promyelocytic leukemia (FAB type M3),1106,,,5,Monosomy
+21,Acute monoblastic leukemia with differentiation (FAB type M5b),1110,,,5,Trisomy
-21,Acute monoblastic leukemia with differentiation (FAB type M5b),1110,,,5,Monosomy
+Y,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,5,Trisomy
+2,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,6,Trisomy
+2,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,6,Trisomy
+2,Acute myelomonocytic leukemia (FAB type M4),1107,,,6,Trisomy
-2,Acute monoblastic leukemia (FAB type M5),1108,,,6,Monosomy
-4,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,6,Monosomy
-4,Acute promyelocytic leukemia (FAB type M3),1106,,,6,Monosomy
+6,Acute monoblastic leukemia with differentiation (FAB type M5b),1110,,,6,Trisomy
+7,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,6,Trisomy
+9,Acute promyelocytic leukemia (FAB type M3),1106,,,6,Trisomy
-9,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,6,Monosomy
+11,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,6,Trisomy
-11,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,6,Monosomy
-12,Acute promyelocytic leukemia (FAB type M3),1106,,,6,Monosomy
+13,Acute promyelocytic leukemia (FAB type M3),1106,,,6,Trisomy
+15,Acute monoblastic leukemia with differentiation (FAB type M5b),1110,,,6,Trisomy
+16,Acute megakaryoblastic leukemia (FAB type M7),1113,,,6,Trisomy
-18,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,6,Monosomy
-18,Acute monoblastic leukemia with differentiation (FAB type M5b),1110,,,6,Monosomy
-19,Acute monoblastic leukemia (FAB type M5),1108,,,6,Monosomy
-X,Acute promyelocytic leukemia (FAB type M3),1106,,,6,Monosomy
+2,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,7,Trisomy
+2,Acute monoblastic leukemia (FAB type M5),1108,,,7,Trisomy
+3,Acute erythroleukemia (FAB type M6),1112,,,7,Trisomy
+4,Acute monoblastic leukemia with differentiation (FAB type M5b),1110,,,7,Trisomy
-4,Acute monoblastic leukemia (FAB type M5),1108,,,7,Monosomy
+5,Acute monoblastic leukemia with differentiation (FAB type M5b),1110,,,7,Trisomy
+5,Acute erythroleukemia (FAB type M6),1112,,,7,Trisomy
-6,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,7,Monosomy
-6,Acute megakaryoblastic leukemia (FAB type M7),1113,,,7,Monosomy
+7,Acute monoblastic leukemia (FAB type M5),1108,,,7,Trisomy
-15,Acute promyelocytic leukemia (FAB type M3),1106,,,7,Monosomy
+16,Acute erythroleukemia (FAB type M6),1112,,,7,Trisomy
+17,Acute megakaryoblastic leukemia (FAB type M7),1113,,,7,Trisomy
+18,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,7,Trisomy
+18,Acute monoblastic leukemia with differentiation (FAB type M5b),1110,,,7,Trisomy
+20,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,7,Trisomy
-20,Acute promyelocytic leukemia (FAB type M3),1106,,,7,Monosomy
-20,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,7,Monosomy
-21,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,7,Monosomy
+X,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,7,Trisomy
+Y,Acute megakaryoblastic leukemia (FAB type M7),1113,,,7,Trisomy
-1,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,8,Monosomy
-3,Acute monoblastic leukemia (FAB type M5),1108,,,8,Monosomy
-8,Acute promyelocytic leukemia (FAB type M3),1106,,,8,Monosomy
-8,Acute megakaryoblastic leukemia (FAB type M7),1113,,,8,Monosomy
-9,Acute monoblastic leukemia (FAB type M5),1108,,,8,Monosomy
-10,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,8,Monosomy
+12,Acute erythroleukemia (FAB type M6),1112,,,8,Trisomy
-14,Acute promyelocytic leukemia (FAB type M3),1106,,,8,Monosomy
+16,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,8,Trisomy
+19,Acute monoblastic leukemia with differentiation (FAB type M5b),1110,,,8,Trisomy
+22,Acute promyelocytic leukemia (FAB type M3),1106,,,8,Trisomy
+22,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,8,Trisomy
+Y,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,8,Trisomy
-2,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,9,Monosomy
+4,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,9,Trisomy
+5,Acute megakaryoblastic leukemia (FAB type M7),1113,,,9,Trisomy
-5,Acute promyelocytic leukemia (FAB type M3),1106,,,9,Monosomy
+9,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,9,Trisomy
+10,Acute promyelocytic leukemia (FAB type M3),1106,,,9,Trisomy
-11,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,9,Monosomy
+16,Acute monoblastic leukemia (FAB type M5),1108,,,9,Trisomy
-16,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,9,Monosomy
+18,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,9,Trisomy
-22,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,9,Monosomy
+3,Acute myelomonocytic leukemia (FAB type M4),1107,,,10,Trisomy
-4,Acute myelomonocytic leukemia (FAB type M4),1107,,,10,Monosomy
+5,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,10,Trisomy
-6,Acute monoblastic leukemia (FAB type M5),1108,,,10,Monosomy
-7,Acute monoblastic leukemia with differentiation (FAB type M5b),1110,,,10,Monosomy
-8,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,10,Monosomy
+9,Acute megakaryoblastic leukemia (FAB type M7),1113,,,10,Trisomy
-9,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,10,Monosomy
+13,Acute monoblastic leukemia with differentiation (FAB type M5b),1110,,,10,Trisomy
+16,Acute myelomonocytic leukemia (FAB type M4),1107,,,10,Trisomy
+17,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,10,Trisomy
+17,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,10,Trisomy
+20,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,10,Trisomy
-21,Acute promyelocytic leukemia (FAB type M3),1106,,,10,Monosomy
-22,Acute monoblastic leukemia (FAB type M5),1108,,,10,Monosomy
+X,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,10,Trisomy
-1,Acute megakaryoblastic leukemia (FAB type M7),1113,,,11,Monosomy
+3,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,11,Trisomy
-6,Acute promyelocytic leukemia (FAB type M3),1106,,,11,Monosomy
+7,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,11,Trisomy
-8,Acute monoblastic leukemia (FAB type M5),1108,,,11,Monosomy
+9,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,11,Trisomy
+12,Acute megakaryoblastic leukemia (FAB type M7),1113,,,11,Trisomy
+17,Acute erythroleukemia (FAB type M6),1112,,,11,Trisomy
+18,Acute monoblastic leukemia (FAB type M5),1108,,,11,Trisomy
-20,Acute monoblastic leukemia (FAB type M5),1108,,,11,Monosomy
-Y,Acute megakaryoblastic leukemia (FAB type M7),1113,,,11,Monosomy
-1,Acute erythroleukemia (FAB type M6),1112,,,12,Monosomy
+5,Acute monoblastic leukemia (FAB type M5),1108,,,12,Trisomy
+6,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,12,Trisomy
+6,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,12,Trisomy
+12,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,12,Trisomy
-13,Acute monoblastic leukemia (FAB type M5),1108,,,12,Monosomy
-17,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,12,Monosomy
+X,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,12,Trisomy
-1,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,13,Monosomy
-2,Acute megakaryoblastic leukemia (FAB type M7),1113,,,13,Monosomy
+3,Acute monoblastic leukemia (FAB type M5),1108,,,13,Trisomy
+4,Acute erythroleukemia (FAB type M6),1112,,,13,Trisomy
-9,Acute promyelocytic leukemia (FAB type M3),1106,,,13,Monosomy
+10,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,13,Trisomy
-11,Acute monoblastic leukemia (FAB type M5),1108,,,13,Monosomy
-13,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,13,Monosomy
-16,Acute monoblastic leukemia (FAB type M5),1108,,,13,Monosomy
+18,Acute erythroleukemia (FAB type M6),1112,,,13,Trisomy
+20,Acute monoblastic leukemia (FAB type M5),1108,,,13,Trisomy
+X,Acute monoblastic leukemia (FAB type M5),1108,,,13,Trisomy
+Y,Acute myelomonocytic leukemia (FAB type M4),1107,,,13,Trisomy
+Y,Acute erythroleukemia (FAB type M6),1112,,,13,Trisomy
-2,Acute myelomonocytic leukemia (FAB type M4),1107,,,14,Monosomy
-2,Acute erythroleukemia (FAB type M6),1112,,,14,Monosomy
+7,Acute myelomonocytic leukemia (FAB type M4),1107,,,14,Trisomy
+7,Acute erythroleukemia (FAB type M6),1112,,,14,Trisomy
+13,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,14,Trisomy
-14,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,14,Monosomy
-15,Acute monoblastic leukemia (FAB type M5),1108,,,14,Monosomy
+X,Acute erythroleukemia (FAB type M6),1112,,,14,Trisomy
-Y,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,14,Monosomy
+1,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,15,Trisomy
+5,Acute myelomonocytic leukemia (FAB type M4),1107,,,15,Trisomy
+12,Acute monoblastic leukemia (FAB type M5),1108,,,15,Trisomy
+14,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,15,Trisomy
+14,Acute monoblastic leukemia (FAB type M5),1108,,,15,Trisomy
-14,Acute monoblastic leukemia (FAB type M5),1108,,,15,Monosomy
+15,Acute megakaryoblastic leukemia (FAB type M7),1113,,,15,Trisomy
-16,Acute promyelocytic leukemia (FAB type M3),1106,,,15,Monosomy
-17,Acute promyelocytic leukemia (FAB type M3),1106,,,15,Monosomy
-18,Acute promyelocytic leukemia (FAB type M3),1106,,,15,Monosomy
+21,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,15,Trisomy
+22,Acute monoblastic leukemia (FAB type M5),1108,,,15,Trisomy
-X,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,15,Monosomy
+1,Acute megakaryoblastic leukemia (FAB type M7),1113,,,16,Trisomy
-10,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,16,Monosomy
-10,Acute myelomonocytic leukemia (FAB type M4),1107,,,16,Monosomy
-10,Acute megakaryoblastic leukemia (FAB type M7),1113,,,16,Monosomy
+15,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,16,Trisomy
+17,Acute myelomonocytic leukemia (FAB type M4),1107,,,16,Trisomy
-19,Acute megakaryoblastic leukemia (FAB type M7),1113,,,16,Monosomy
+1,Acute monoblastic leukemia (FAB type M5),1108,,,17,Trisomy
+3,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,17,Trisomy
+4,Acute megakaryoblastic leukemia (FAB type M7),1113,,,17,Trisomy
-6,Acute myelomonocytic leukemia (FAB type M4),1107,,,17,Monosomy
-12,Acute monoblastic leukemia (FAB type M5),1108,,,17,Monosomy
+9,Acute monoblastic leukemia (FAB type M5),1108,,,18,Trisomy
-9,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,18,Monosomy
+13,Acute erythroleukemia (FAB type M6),1112,,,18,Trisomy
+18,Acute megakaryoblastic leukemia (FAB type M7),1113,,,18,Trisomy
+20,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,18,Trisomy
-21,Acute monoblastic leukemia (FAB type M5),1108,,,18,Monosomy
+X,Acute myelomonocytic leukemia (FAB type M4),1107,,,18,Trisomy
-X,Acute monoblastic leukemia (FAB type M5),1108,,,18,Monosomy
-2,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,19,Monosomy
+5,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,19,Trisomy
-6,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,19,Monosomy
-7,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,19,Monosomy
-8,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,19,Monosomy
+10,Acute monoblastic leukemia (FAB type M5),1108,,,19,Trisomy
+15,Acute erythroleukemia (FAB type M6),1112,,,19,Trisomy
-15,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,19,Monosomy
+20,Acute erythroleukemia (FAB type M6),1112,,,19,Trisomy
-20,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,19,Monosomy
-21,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,19,Monosomy
+X,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,19,Trisomy
+X,Acute megakaryoblastic leukemia (FAB type M7),1113,,,19,Trisomy
+Y,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,19,Trisomy
-Y,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,19,Monosomy
-Y,Acute monoblastic leukemia (FAB type M5),1108,,,19,Monosomy
-3,Acute myelomonocytic leukemia (FAB type M4),1107,,,20,Monosomy
+9,Acute erythroleukemia (FAB type M6),1112,,,20,Trisomy
+11,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,20,Trisomy
-11,Acute myelomonocytic leukemia (FAB type M4),1107,,,20,Monosomy
+12,Acute myelomonocytic leukemia (FAB type M4),1107,,,20,Trisomy
+19,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,20,Trisomy
-19,Acute myelomonocytic leukemia (FAB type M4),1107,,,20,Monosomy
+1,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,21,Trisomy
+2,Acute erythroleukemia (FAB type M6),1112,,,21,Trisomy
+3,Acute megakaryoblastic leukemia (FAB type M7),1113,,,21,Trisomy
-5,Acute monoblastic leukemia (FAB type M5),1108,,,21,Monosomy
-12,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,21,Monosomy
+13,Acute megakaryoblastic leukemia (FAB type M7),1113,,,21,Trisomy
+14,Acute erythroleukemia (FAB type M6),1112,,,21,Trisomy
-14,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,21,Monosomy
-16,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,21,Monosomy
+18,Acute myelomonocytic leukemia (FAB type M4),1107,,,21,Trisomy
-18,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,21,Monosomy
+20,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,21,Trisomy
+22,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,21,Trisomy
-2,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,22,Monosomy
-3,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,22,Monosomy
-7,Acute promyelocytic leukemia (FAB type M3),1106,,,22,Monosomy
-11,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,22,Monosomy
+14,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,22,Trisomy
-14,Acute myelomonocytic leukemia (FAB type M4),1107,,,22,Monosomy
-8,Acute erythroleukemia (FAB type M6),1112,,,23,Monosomy
+10,Acute erythroleukemia (FAB type M6),1112,,,23,Trisomy
-18,Acute monoblastic leukemia (FAB type M5),1108,,,23,Monosomy
-20,Acute megakaryoblastic leukemia (FAB type M7),1113,,,23,Monosomy
-X,Acute megakaryoblastic leukemia (FAB type M7),1113,,,23,Monosomy
+4,Acute monoblastic leukemia (FAB type M5),1108,,,25,Trisomy
+7,Acute megakaryoblastic leukemia (FAB type M7),1113,,,25,Trisomy
+9,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,25,Trisomy
-10,Acute monoblastic leukemia (FAB type M5),1108,,,25,Monosomy
+12,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,25,Trisomy
+14,Acute myelomonocytic leukemia (FAB type M4),1107,,,25,Trisomy
+17,"Acute myeloid leukemia, NOS",1101,,,25,Trisomy
+11,Acute erythroleukemia (FAB type M6),1112,,,28,Trisomy
-X,Acute erythroleukemia (FAB type M6),1112,,,28,Monosomy
